Seconds,Temperature,Pressure,Humidity,Gas resistance,Waterproof temperature,Ammonia
0.8867979049682617,23.28,0,53.241,80199.29599432385,21.687,107
0.8637864589691162,23.23,1009.2,53.256,86852.86517305611,21.687,107
0.897803544998169,23.27,1009.17,53.218,89545.87538743681,21.687,107
0.9195301532745361,23.26,1009.2,0,81368.0566244163,21.687,107
0.8661506175994873,23.16,0,53.154,74031.6847406687,21.75,107
0.9009456634521484,23.21,0,53.219,76745.23890911236,21.75,108
0.8909525871276855,23.23,1009.22,53.262,86852.86517305611,21.687,107
0.9044332504272461,23.28,1009.21,53.205,89545.87538743681,21.75,107
0.9739227294921875,23.3,1009.19,53.143,90709.7092255682,21.75,107
0.9187755584716797,23.32,1009.19,53.108,91702.93374977558,21.75,107
0.9040393829345703,23.32,1009.19,53.114,92309.37784998603,21.75,105
0.9275469779968262,23.33,1009.19,0,83476.69675958181,21.687,105
0.92545485496521,23.33,1009.19,53.007,93130.55815400959,21.687,107
0.9063694477081299,23.34,0,52.93,85001.71659509464,21.75,107
0.899498462677002,23.31,1009.2,53.0,90808.0624473074,21.75,107
0.9198832511901855,23.4,0,52.966,91402.69004521384,21.75,107
0.853893518447876,23.34,0,52.872,84829.52387023401,21.687,107
0.9250650405883789,23.3,1009.18,52.901,92513.31227463798,21.75,107
0.9414751529693604,23.33,1009.2,52.872,93338.14120117592,21.75,106
0.9324641227722168,23.36,1009.18,52.846,0,21.75,106
0.8917319774627686,0,1009.2,52.846,0,21.75,105
0.8592014312744141,23.23,1009.19,52.979,0,21.75,107
0.9368677139282227,23.34,0,53.0,82005.43369414585,21.75,107
0.9108767509460449,23.33,1009.22,53.069,90415.92373086321,21.75,107
0.9240117073059082,23.34,1009.17,53.054,92411.23255049174,21.75,107
0.9304831027984619,23.35,0,52.962,85174.60980293089,21.75,106
0.9433481693267822,23.3,1009.2,52.98,91904.19446848468,21.75,107
0.8802623748779297,23.34,1009.18,52.977,93027.11249456998,21.75,107
0.9231836795806885,23.35,1009.19,52.958,94496.5945732785,21.75,107
0.9402155876159668,23.34,1009.18,52.959,93651.25669518871,21.75,107
0.868980884552002,23.35,1009.18,0,86226.92151419823,21.75,107
0.9286653995513916,23.37,1009.18,52.946,94419.89068023597,21.75,107
0.9063632488250732,23.36,1009.18,52.934,94473.14470860902,21.75,105
0.8876228332519531,23.37,0,52.852,86943.0283294417,21.75,105
0.8887228965759277,23.35,1009.19,52.871,94710.31894724087,21.75,107
0.9252045154571533,23.39,1009.19,52.783,94526.45884310994,21.75,106
0.9350190162658691,23.4,1009.15,52.557,95824.29811761883,21.75,105
0.9335117340087891,23.4,1009.15,52.348,95934.06192035937,21.75,105
0.9437506198883057,23.42,1009.17,52.241,96209.57473943448,21.75,106
0.9040565490722656,23.43,1009.18,52.122,0,21.75,105
0.8973147869110107,23.44,1009.18,52.006,0,21.75,105
0.9271495342254639,23.44,1009.18,51.893,97101.94878179044,21.75,106
1.282365322113037,23.51,1009.18,51.791,97611.22212361907,21.75,107
0.9238119125366211,23.5,0,51.669,95248.88356305567,21.75,107
0.904998779296875,23.42,1009.17,51.203,100179.92538428285,21.75,106
0.9261863231658936,23.46,1009.18,50.778,98762.29198069467,21.75,106
0.9206027984619141,23.45,1009.17,50.815,97384.22044023417,21.75,106
0.9235138893127441,23.44,1009.18,51.09,96320.2234759817,21.75,106
0.912006139755249,23.45,1009.17,51.396,96320.2234759817,21.75,106
0.9406719207763672,23.46,1009.18,51.668,95550.984370369,21.75,106
0.8837721347808838,23.46,1009.16,51.814,96044.07747494544,21.75,106
0.9381380081176758,23.47,1009.19,51.906,0,21.75,107
0.9747087955474854,23.46,1009.15,52.004,95769.5103533023,21.75,107
0.9171724319458008,23.45,0,52.026,89259.56839324339,21.75,107
0.853670597076416,23.41,0,52.155,85522.51483482822,21.75,106
0.8642332553863525,23.32,1009.15,52.433,0,21.75,105
0.9175164699554443,23.4,1009.13,52.483,93027.11249456998,21.75,106
0.8762991428375244,23.43,1009.17,52.496,94366.69665640296,21.75,105
0.9468746185302734,23.44,1009.17,52.483,94901.34933792157,21.75,106
0.8735263347625732,23.46,1009.14,52.436,95225.05889216054,21.75,107
0.8855493068695068,23.46,1009.15,52.409,95769.5103533023,21.75,107
0.897850751876831,23.46,1009.15,52.372,95496.5086086627,21.75,107
0.9342775344848633,23.47,1009.15,52.362,95225.05889216054,21.75,107
1.037510871887207,23.46,1009.19,52.378,96154.34564849023,21.75,107
0.9196722507476807,23.46,1009.15,52.397,96821.308751459,21.75,107
0.8994705677032471,23.47,1009.14,52.395,96264.86731209357,21.75,106
0.8762929439544678,23.48,1009.13,52.362,97101.94878179044,21.75,105
0.8658730983734131,23.48,1009.13,52.325,96989.49776789623,21.75,106
0.9619626998901367,23.49,1009.17,52.308,97668.13799759024,21.75,106
0.9548559188842773,23.48,0,52.164,91303.04523646749,21.75,105
0.9146122932434082,23.46,0,51.894,88975.08640538962,21.75,107
0.9032495021820068,23.45,1009.16,51.586,96933.36987467819,21.75,105
0.9706425666809082,23.49,1009.15,51.132,101147.84255559143,21.75,105
0.9132771492004395,23.49,1009.15,0,96933.36987467819,21.75,106
0.9188783168792725,23.5,1009.13,49.301,0,21.75,105
0.8752551078796387,23.49,1009.11,0,101577.21272599317,21.75,105
0.8910727500915527,23.51,1009.14,0,102950.71470625611,21.75,104
0.8639731407165527,23.52,1009.13,46.994,0,21.75,104
0.8700330257415771,23.52,0,46.856,99054.31384279714,21.812,104
0.9154071807861328,23.47,1009.14,47.095,0,21.812,104
0.9650876522064209,23.51,0,47.481,94177.81051863993,21.75,104
0.8653969764709473,23.47,1009.12,48.11,97896.46678716264,21.812,104
0.8708510398864746,23.49,1009.13,48.568,99407.0277263703,21.812,104
0.9084656238555908,23.5,1009.1,48.994,0,21.75,105
0.8563957214355469,23.49,1009.15,49.492,98183.38345931494,21.812,105
0.8736107349395752,23.48,1009.12,0,90318.41766597463,21.812,105
0.9165973663330078,23.49,1009.14,50.3,97497.58915056025,21.812,106
0.8702123165130615,23.49,1009.14,50.545,97839.2845625527,21.812,106
0.9672775268554688,23.47,1009.11,50.774,97896.46678716264,21.812,106
0.8724749088287354,23.48,1009.15,50.951,98529.91128950969,21.75,106
0.8614504337310791,23.49,1009.15,0,91104.40598540641,21.75,106
0.9241673946380615,23.49,1009.14,51.216,98240.96872923675,21.75,106
0.9121382236480713,23.5,1009.13,51.331,98183.38345931494,21.812,105
0.9531545639038086,23.38,1009.11,51.499,92106.34055020178,21.75,106
0.9502255916595459,23.56,0,51.586,95248.88356305567,21.75,104
0.934673547744751,23.51,1009.11,51.586,96709.50642991463,21.75,106
0.9046123027801514,23.5,1009.14,51.57,97158.27212894859,21.75,106
0.9240500926971436,23.5,1009.11,51.584,97384.22044023417,21.75,106
0.9324498176574707,23.37,1009.1,51.723,90513.6405558785,21.75,106
0.9037377834320068,23.47,1009.11,51.773,0,21.75,105
0.8855056762695312,23.47,0,51.712,88039.77202350875,21.75,106
0.8919320106506348,23.44,1009.13,51.734,94925.01228513425,21.812,103
1.2916326522827148,23.55,1009.12,51.744,96597.96201453752,21.812,106
0.8938462734222412,23.51,0,51.653,90513.6405558785,21.812,105
1.3544468879699707,23.54,1009.14,51.604,95170.95402821548,21.812,106
0.9658820629119873,23.52,1009.12,51.586,96653.70203976291,21.812,106
0.9364678859710693,0,1009.13,51.615,95934.06192035937,21.812,107
0.9117066860198975,23.52,1009.12,51.656,0,21.812,103
0.943854570388794,23.51,1009.1,51.687,0,21.75,104
0.9180326461791992,23.5,1009.11,51.729,0,21.75,104
0.9310264587402344,23.47,1009.11,0,89834.0250061287,21.75,105
0.9686374664306641,23.48,1009.11,51.716,97668.13799759024,21.75,105
0.9535510540008545,23.49,1009.1,51.714,98820.55852568515,21.812,105
0.869384765625,23.47,1009.12,51.603,0,21.812,105
0.9164714813232422,23.48,1009.09,51.52,98587.90388106903,21.812,106
0.8891246318817139,23.46,1009.11,51.473,0,21.75,104
0.8792273998260498,23.49,1009.12,0,93130.55815400959,21.75,105
0.8942890167236328,23.48,1009.1,51.323,100420.16381885637,21.75,105
0.9054224491119385,23.48,1009.11,51.203,0,21.75,106
0.9584321975708008,23.46,1009.1,0,91803.45380268968,21.75,105
0.9288632869720459,23.47,1009.11,50.963,100904.11401483217,21.75,104
0.9128201007843018,23.34,1009.08,0,81053.06917969447,21.75,103
0.9123134613037109,23.45,1009.11,51.08,96709.50642991463,21.75,104
0.9290456771850586,23.48,1009.12,51.027,98995.77139857176,21.812,104
0.9174978733062744,23.47,1009.12,50.926,0,21.75,105
0.8923327922821045,23.49,1009.12,50.873,100000.49954450464,21.75,104
0.8801722526550293,23.49,1009.11,50.797,0,21.75,105
0.8869717121124268,23.48,1009.07,50.768,99466.05773202814,21.75,104
0.972132682800293,23.34,0,50.815,78618.32693660128,21.75,104
0.8854548931121826,23.39,1009.08,0,82652.87514206104,21.75,103
0.8773107528686523,23.42,1009.09,50.994,95496.5086086627,21.75,104
0.9463999271392822,23.45,1009.09,51.045,97045.6906992304,21.812,106
0.8864400386810303,23.45,1009.1,51.092,98125.86565895489,21.75,105
0.939831018447876,23.43,1009.11,51.139,97611.22212361907,21.75,105
0.9093081951141357,23.46,1009.09,51.187,98529.91128950969,21.812,105
0.9290173053741455,23.47,1009.11,51.228,99171.60669730579,21.75,104
0.8809967041015625,23.48,1009.09,51.152,98995.77139857176,21.812,105
0.9405531883239746,23.48,1009.08,51.14,98356.34215318237,21.812,104
0.8915176391601562,23.49,1009.11,51.163,98298.62158750475,21.75,105
0.9301371574401855,23.48,1009.08,51.249,97725.12028448436,21.75,105
0.8755216598510742,23.51,0,51.262,89834.0250061287,21.75,105
0.9195618629455566,23.47,1009.1,51.374,95333.4533833912,21.812,105
0.8699111938476562,23.51,1009.09,51.516,96209.57473943448,21.75,106
0.9330751895904541,23.53,1009.11,51.757,0,21.75,106
0.8872132301330566,23.52,1009.09,51.897,97725.12028448436,21.75,106
0.8676445484161377,23.5,1009.1,0,90318.41766597463,21.75,104
1.3415639400482178,23.57,1009.1,51.691,99289.17766172938,21.75,106
0.9183065891265869,23.52,1009.1,51.537,100661.55724592497,21.75,105
0.875145673751831,23.49,1009.1,51.422,99643.5691410783,21.75,105
0.9652888774871826,23.49,1009.07,51.375,99643.5691410783,21.75,106
0.8616378307342529,23.5,0,51.262,91203.61745261306,21.75,105
0.9271082878112793,23.46,1009.08,51.302,0,21.75,104
0.8634836673736572,23.47,1009.1,51.28,97782.16910061133,21.75,104
0.9152076244354248,23.48,1009.08,51.22,98762.29198069467,21.75,104
0.8653666973114014,23.49,1009.1,51.175,99230.35735399432,21.75,105
0.9399666786193848,23.51,1009.1,51.138,99348.06774444522,21.75,105
0.8657944202423096,23.51,1009.11,51.087,99525.15788623826,21.75,105
0.9213812351226807,23.53,1009.1,51.031,99348.06774444522,21.75,104
0.924746036529541,23.53,1009.07,50.959,99762.26249539896,21.75,105
0.9242825508117676,23.54,1009.08,50.884,100359.99625405407,21.75,105
0.8657231330871582,23.55,0,50.698,93651.25669518871,21.75,104
0.925276517868042,23.5,1009.09,50.652,97725.12028448436,21.75,105
0.8897154331207275,23.53,1009.07,50.568,99881.23895850073,21.75,104
0.9305844306945801,23.55,1009.09,50.484,100120.04527238106,21.75,104
0.9009160995483398,23.55,1009.08,50.404,100904.11401483217,21.75,105
0.9165234565734863,23.56,1009.06,50.368,100480.4035703004,21.75,104
0.865757942199707,23.57,0,50.322,93234.23413285869,21.75,104
0.9043595790863037,23.53,0,50.346,89259.56839324339,21.75,104
0.8865773677825928,23.52,1009.06,50.445,95170.95402821548,21.75,104
0.9394166469573975,23.56,1009.05,50.458,97953.71589156865,21.75,104
0.9089241027832031,23.57,0,50.422,91602.63358585181,21.812,103
0.9263284206390381,23.53,1009.07,50.462,96542.28624294465,21.75,104
0.8774542808532715,23.57,1009.09,50.462,97953.71589156865,21.75,104
0.9080147743225098,23.57,1009.08,50.44,99054.31384279714,21.812,104
0.9098258018493652,23.58,1009.09,50.403,100480.4035703004,21.75,104
0.954207181930542,23.59,1009.09,50.315,100299.90074621692,21.812,104
0.9910566806793213,23.59,1009.08,50.239,101331.41305363674,21.812,104
0.9010989665985107,23.6,0,50.114,93027.11249456998,21.812,104
0.8821163177490234,23.56,1009.09,50.123,97953.71589156865,21.812,104
0.9089858531951904,23.59,1009.08,50.106,99348.06774444522,21.75,104
0.895535945892334,23.6,1009.07,50.084,100480.4035703004,21.812,104
0.9200582504272461,23.6,1009.08,0,93130.55815400959,21.812,104
0.8697333335876465,23.66,0,50.072,0,21.812,104
0.9162185192108154,23.58,1009.05,0,92411.23255049174,21.812,102
0.9353244304656982,23.58,1009.08,50.251,0,21.812,103
0.911921501159668,23.56,1009.07,50.321,99525.15788623826,21.812,104
1.3156945705413818,23.63,1009.12,50.41,100000.49954450464,21.812,105
0.935966968536377,23.6,1009.1,50.446,101270.14889709305,21.812,105
0.9104776382446289,23.56,1009.09,50.452,100904.11401483217,21.75,104
0.9155368804931641,23.53,1009.07,50.48,100722.0870469431,21.75,105
0.8582758903503418,23.55,0,50.458,92923.89638789884,21.75,105
0.8739013671875,23.51,1009.07,50.369,0,21.75,103
0.9298312664031982,0,1009.12,0,95660.1225611579,21.75,105
0.8821210861206055,23.57,1009.1,49.052,0,21.75,102
0.9811031818389893,23.49,1009.07,0,94177.81051863993,21.75,103
0.8560037612915039,23.54,1009.07,48.112,0,21.812,103
0.9279384613037109,23.55,1009.07,47.984,0,21.75,104
0.895503044128418,23.56,1009.08,48.269,100904.11401483217,21.812,103
0.8932895660400391,23.55,1009.07,48.714,101147.84255559143,21.75,105
0.8813066482543945,23.55,1009.11,49.092,100843.36529967941,21.75,104
1.1024589538574219,33.7,706.76,51.691,0,21.75,106
0.999504804611206,22.82,1009.1,0,7382.443652307205,21.75,106
0.9254508018493652,22.95,1009.08,51.623,15085.15416678292,21.812,101
0.9232544898986816,22.97,1009.07,51.325,22635.63536639686,21.812,102
0.9253489971160889,22.99,1009.08,51.095,30243.585745511973,21.812,102
0.9052944183349609,23.02,1009.08,50.923,37526.835779361456,21.812,101
0.9344336986541748,23.05,1009.07,50.794,43755.11091400691,21.812,101
0.8754210472106934,23.08,0,50.601,44123.57080722434,21.812,102
0.9257323741912842,22.84,1009.06,49.499,7106.308588320185,21.812,101
0.9060943126678467,23.07,1009.07,49.284,14185.798073203609,21.875,101
0.9304976463317871,22.93,1009.05,0,5916.895716826823,21.875,99
0.9380471706390381,23.26,1009.07,0,12674.531422474774,21.875,98
